payment_type,product_category_name,total_spent,order_count,avg_spent_per_order
credit_card,toys,370459788.7,48394,281.683982949616
wallet,toys,108041619.05,12654,267.910530159321
voucher,toys,29615898.87,3632,290.480102692364
credit_card,health_beauty,24592370.28,1744,208.710602393278
credit_card,bed_bath_table,5314012.02,1589,233.050259626349
credit_card,sports_leisure,4255808.77,1312,259.817385225885
credit_card,furniture_decor,4751218.39,1291,264.500272226243
credit_card,computers_accessories,21460813.78,1141,295.363461924882
credit_card,housewares,2702609.78,983,277.077074020914
debit_card,toys,6837881.35,963,283.69420196656
credit_card,watches_gifts,28662098.11,935,434.346604888694
credit_card,telephony,2912776.88,633,291.627641169403
credit_card,auto,1559037.93,605,197.271660129065
credit_card,garden_tools,23298239.57,572,328.755426567703
credit_card,cool_stuff,4467199.19,520,273.122963438494
credit_card,perfumery,2906860.54,466,246.636733412523
wallet,health_beauty,9064936.23,447,259.435512149051
credit_card,baby,1272660.96,436,288.716188747731
credit_card,electronics,1988009.16,404,261.305094637224
wallet,bed_bath_table,1290579.41,391,228.502020184136
wallet,computers_accessories,5641536.02,390,272.5774759627
wallet,sports_leisure,1537444.88,380,252.744514219957
credit_card,office_furniture,2258410.01,347,258.784233986479
wallet,furniture_decor,1281027.4,325,298.399114838109
credit_card,stationery,464015.45,319,281.051150817686
credit_card,pet_shop,456693.25,302,203.608225590727
credit_card,fashion_bags_accessories,360871.66,283,264.374842490842
wallet,housewares,774113.83,239,278.959938738739
credit_card,,241420.6,194,282.033411214953
wallet,telephony,693354.53,193,229.663640278238
wallet,watches_gifts,5608553.82,179,470.87178406515
wallet,auto,354531.9,163,186.105984251969
wallet,garden_tools,8135861.73,160,379.665954080918
wallet,office_furniture,1292101.62,156,307.204379457917
credit_card,construction_tools_construction,395876.4,150,337.490537084399
credit_card,home_appliances,394883.6,146,230.252827988338
wallet,cool_stuff,1165439.59,143,268.102045088567
credit_card,luggage_accessories,197045.05,142,305.023297213622
wallet,perfumery,394944.79,116,129.958798947022
wallet,baby,335111.25,114,282.080176767677
credit_card,musical_instruments,212030.28,112,302.9004
voucher,computers_accessories,1216570.06,110,227.566416011972
voucher,bed_bath_table,526651.93,109,448.97862745098
credit_card,consoles_games,121185.55,103,256.206236786469
wallet,electronics,412105.75,103,231.650224845419
wallet,stationery,129865.15,94,279.881788793103
voucher,furniture_decor,412103.3,92,281.107298772169
credit_card,home_construction,175487.6,88,259.98162962963
credit_card,small_appliances,101723.64,88,259.499081632653
voucher,sports_leisure,210479.42,86,255.12656969697
wallet,fashion_bags_accessories,90735.75,71,240.041666666667
voucher,housewares,233041.19,67,306.230210249671
wallet,pet_shop,152105.46,66,375.569037037037
credit_card,audio,330020.65,65,221.788071236559
credit_card,costruction_tools_garden,110308.4,65,202.400733944954
voucher,health_beauty,810898.38,64,235.726273255814
credit_card,furniture_living_room,88375.19,63,294.583966666667
voucher,perfumery,477035.25,63,225.122817366682
credit_card,air_conditioning,55261.59,60,248.926081081081
credit_card,books_technical,316381.08,60,372.213035294118
voucher,telephony,114777.21,55,207.179079422383
wallet,,78036.87,55,337.821948051948
credit_card,books_general_interest,62727.55,52,271.547835497836
credit_card,fashion_shoes,43253.64,51,284.563421052632
credit_card,food_drink,81850.17,50,253.406099071207
credit_card,home_appliances_2,59229.64,49,300.65807106599
credit_card,market_place,73803.38,49,183.134937965261
voucher,watches_gifts,391046.02,49,163.68606948514
credit_card,food,68565.11,46,148.73125813449
wallet,home_appliances,137432.35,46,250.788959854015
credit_card,tablets_printing_image,174993.83,44,180.406010309278
credit_card,computers,181417.78,42,333.488566176471
credit_card,kitchen_dining_laundry_garden_furniture,43331.34,41,137.997898089172
credit_card,agro_industry_and_commerce,132064.61,40,292.826186252772
voucher,baby,50765.7,39,169.784949832776
voucher,cool_stuff,442710.87,39,268.635236650485
voucher,garden_tools,2171734.09,36,700.785443691513
credit_card,industry_commerce_and_business,173995.6,35,284.771849427169
credit_card,construction_tools_lights,69440.38,34,272.315215686275
credit_card,drinks,46803.04,34,235.191155778894
debit_card,health_beauty,235629.38,34,171.11792302106
voucher,fashion_bags_accessories,23085.47,34,155.982905405405
voucher,stationery,37105.95,34,150.837195121951
credit_card,home_confort,27503.35,33,277.811616161616
credit_card,fixed_telephony,35235.53,32,476.155810810811
credit_card,signaling_and_security,14795.74,32,176.139761904762
debit_card,computers_accessories,231272.7,32,188.640048939641
wallet,home_construction,115133.38,32,444.530424710425
voucher,,24361.19,31,141.634825581395
debit_card,bed_bath_table,110649.13,30,293.499018567639
wallet,construction_tools_construction,94456.82,30,320.192610169492
voucher,auto,79822.61,29,266.075366666667
wallet,consoles_games,32301.58,29,276.08188034188
wallet,audio,168206.85,28,237.916336633663
wallet,musical_instruments,20162.42,24,176.863333333333
credit_card,christmas_supplies,22487.88,22,255.544090909091
credit_card,costruction_tools_tools,26936.83,22,164.248963414634
wallet,market_place,36527.14,22,202.928555555556
debit_card,sports_leisure,103812.83,21,287.570166204986
voucher,office_furniture,147671.4,21,265.596043165468
voucher,luggage_accessories,36705.45,20,202.792541436464
wallet,books_general_interest,15752.58,20,254.073870967742
wallet,small_appliances,13049.33,20,159.138170731707
credit_card,construction_tools_safety,12932.86,19,263.935918367347
voucher,electronics,71464.13,17,272.763854961832
voucher,home_appliances,80488.66,17,428.131170212766
wallet,books_technical,93493.31,17,237.896463104326
wallet,tablets_printing_image,105255.12,17,294.832268907563
debit_card,auto,65833.95,16,307.635280373832
voucher,agro_industry_and_commerce,70935.86,16,339.406028708134
credit_card,fashion_male_clothing,5353.69,15,267.6845
debit_card,furniture_decor,64502.94,15,190.837100591716
debit_card,electronics,21255.46,14,94.4687111111111
debit_card,watches_gifts,379463.69,14,444.3368735363
voucher,pet_shop,144200.38,14,906.920628930818
wallet,costruction_tools_garden,25265.37,14,257.809897959184
wallet,signaling_and_security,30927.24,14,339.85978021978
voucher,home_appliances_2,37782.58,13,260.569517241379
wallet,air_conditioning,9565.23,13,233.298292682927
wallet,food_drink,27448.81,13,224.990245901639
wallet,luggage_accessories,17557.65,13,225.098076923077
credit_card,fashion_underwear_beach,6301.83,12,175.050833333333
debit_card,housewares,18764.85,12,159.024152542373
voucher,consoles_games,29022.09,12,353.927926829268
wallet,drinks,11967.31,12,103.166465517241
wallet,furniture_living_room,13163.13,12,230.932105263158
wallet,industry_commerce_and_business,32062.06,12,180.12393258427
wallet,fixed_telephony,10221.81,11,249.31243902439
credit_card,art,4897.21,10,445.200909090909
credit_card,books_imported,3215.57,10,200.973125
debit_card,baby,7881.56,10,187.65619047619
debit_card,telephony,45919.95,10,265.43323699422
voucher,construction_tools_construction,2469.89,10,82.3296666666667
voucher,home_construction,19764.25,10,219.602777777778
credit_card,furniture_bedroom,4685.62,9,156.187333333333
debit_card,,40479.41,9,941.381627906977
debit_card,garden_tools,210957.52,9,243.318938869665
debit_card,stationery,10976.26,9,189.245862068966
debit_card,fashion_bags_accessories,26416.85,8,550.351041666667
voucher,audio,84205.82,8,335.481354581673
voucher,market_place,53557.71,8,956.387678571429
wallet,computers,39417.12,8,339.80275862069
wallet,construction_tools_lights,6544.05,8,211.098387096774
wallet,costruction_tools_tools,31920.32,8,389.272195121951
wallet,kitchen_dining_laundry_garden_furniture,8731.22,8,189.809130434783
voucher,musical_instruments,3692.31,7,205.128333333333
wallet,agro_industry_and_commerce,7789.48,7,102.493157894737
credit_card,small_appliances_home_oven_and_coffee,4415.06,6,169.81
debit_card,pet_shop,16684.84,6,297.943571428571
wallet,furniture_bedroom,8471.03,6,273.259032258065
wallet,home_confort,3248.58,6,232.041428571429
credit_card,dvds_blu_ray,2195.18,5,313.597142857143
debit_card,construction_tools_lights,3468.8,5,204.047058823529
debit_card,perfumery,40552.94,5,513.32835443038
voucher,books_general_interest,3062.97,5,145.855714285714
wallet,christmas_supplies,2011.84,5,182.894545454545
wallet,fashion_shoes,2750.06,5,144.74
wallet,food,22846.32,5,190.386
wallet,home_appliances_2,16741.99,5,440.578684210526
credit_card,flowers,4551.4,4,284.4625
credit_card,la_cuisine,819.82,4,136.636666666667
credit_card,music,1090.83,4,218.166
credit_card,party_supplies,1073.49,4,214.698
debit_card,audio,35202.42,4,306.108
debit_card,food,29495.96,4,398.594054054054
debit_card,office_furniture,11540.76,4,174.86
voucher,construction_tools_lights,11542.14,4,384.738
voucher,furniture_living_room,2565.11,4,256.511
wallet,construction_tools_safety,703.71,4,100.53
wallet,dvds_blu_ray,501.91,4,125.4775
credit_card,arts_and_craftmanship,340.14,3,113.38
credit_card,cine_photo,1576.41,3,525.47
debit_card,cool_stuff,5249.84,3,187.494285714286
debit_card,home_appliances,1444.67,3,40.1297222222222
debit_card,musical_instruments,5165.84,3,191.327407407407
debit_card,small_appliances,2055.92,3,171.326666666667
voucher,air_conditioning,15724.79,3,1209.59923076923
voucher,computers,9165.24,3,145.48
voucher,fashion_male_clothing,6021.57,3,1003.595
voucher,fashion_shoes,8432.91,3,401.567142857143
voucher,food,1113.52,3,39.7685714285714
voucher,kitchen_dining_laundry_garden_furniture,13926.7,3,633.031818181818
voucher,tablets_printing_image,13046.73,3,189.083043478261
wallet,music,1098.94,3,274.735
wallet,party_supplies,1081.41,3,270.3525
credit_card,fashio_female_clothing,402.36,2,201.18
debit_card,agro_industry_and_commerce,2468.77,2,129.935263157895
debit_card,consoles_games,3152.7,2,286.609090909091
debit_card,construction_tools_construction,1459.42,2,182.4275
debit_card,fixed_telephony,836.22,2,278.74
debit_card,luggage_accessories,4146.88,2,188.494545454545
voucher,drinks,2011.25,2,335.208333333333
voucher,food_drink,541.04,2,135.26
voucher,signaling_and_security,532.48,2,106.496
wallet,art,3482.92,2,1160.97333333333
wallet,cine_photo,566.42,2,283.21
wallet,fashion_sport,212.54,2,70.8466666666667
wallet,fashion_underwear_beach,367.75,2,183.875
wallet,flowers,84.7,2,8.47
wallet,small_appliances_home_oven_and_coffee,463.98,2,231.99
credit_card,diapers_and_hygiene,21.0,1,21.0
credit_card,fashion_childrens_clothes,506.66,1,253.33
credit_card,fashion_sport,479.3,1,239.65
credit_card,furniture_mattress_and_upholstery,110.76,1,110.76
credit_card,home_comfort_2,194.61,1,194.61
debit_card,books_general_interest,596.34,1,298.17
debit_card,books_technical,1468.6,1,41.96
debit_card,costruction_tools_tools,2438.51,1,2438.51
debit_card,fashion_shoes,1301.4,1,130.14
debit_card,furniture_living_room,150.26,1,150.26
debit_card,home_appliances_2,582.15,1,116.43
debit_card,home_confort,627.86,1,627.86
debit_card,small_appliances_home_oven_and_coffee,164.31,1,164.31
voucher,art,1015.18,1,1015.18
voucher,construction_tools_safety,629.14,1,314.57
voucher,costruction_tools_tools,894.52,1,81.32
voucher,fashion_underwear_beach,268.19,1,268.19
voucher,fixed_telephony,21.11,1,21.11
voucher,furniture_bedroom,880.5,1,293.5
voucher,industry_commerce_and_business,2059.35,1,411.87
voucher,small_appliances,5531.55,1,1843.85
wallet,arts_and_craftmanship,6.06,1,6.06
wallet,fashion_childrens_clothes,963.92,1,481.96
wallet,fashion_male_clothing,148.88,1,148.88
wallet,security_and_services,41.83,1,41.83
